gene	adj_pval	log_fc	clone	scores
ANG	1.0	-0.71183383	G	-0.15698014
AP006545.2	1.0	-0.7131074	G	-0.1572916
CFAP54	1.0	-0.7852082	G	-0.15736948
BLOC1S3	1.0	-0.100475416	G	-0.15756415
FANCB	1.0	-0.80570644	G	-0.15775882
CEBPA-DT	1.0	-0.8142312	G	-0.15783668
GATAD1	1.0	-0.0831522	G	-0.15799242
SFXN2	1.0	-0.44088247	G	-0.15807028
UNC119	1.0	-0.33297405	G	-0.15830389
C16orf46	1.0	-0.52606994	G	-0.15881002
ZC3HAV1L	1.0	-0.9559174	G	-0.15919936
LINC00571	1.0	-0.7269859	G	-0.15919936
TNFAIP1	1.0	-0.2505308	G	-0.1592383
PMM2	1.0	-0.040608466	G	-0.1592383
NGDN	1.0	-0.18318188	G	-0.15931615
BET1	1.0	-0.148189	G	-0.15931615
RAB15	1.0	-1.0221329	G	-0.15951082
ZNF324	1.0	-0.386115	G	-0.1595887
CRB3	1.0	-0.9347623	G	-0.1595887
SLC9A5	1.0	-1.2785505	G	-0.1598223
RPS6KA6	1.0	-1.2812948	G	-0.1598223
SH3GLB1	1.0	-0.004085941	G	-0.15986122
CYP2U1	1.0	-0.38840526	G	-0.16001697
SYTL1	1.0	-0.14094295	G	-0.16001697
GBP4	1.0	-1.3933753	G	-0.16021162
LRRC66	1.0	-1.7593428	G	-0.16036737
AC106782.2	1.0	-1.4401517	G	-0.16036737
MFAP3	1.0	-0.60536027	G	-0.16048416
SNAI3-AS1	1.0	-0.51309395	G	-0.1608735
GCSAM	1.0	-1.8386725	G	-0.16091244
PRSS36	1.0	-1.6855288	G	-0.16091244
YWHAZ	1.0	0.067681536	G	-0.16102923
CBY1	1.0	-0.21236229	G	-0.16114603
EVC2	1.0	-0.6410761	G	-0.1613407
AC009309.1	1.0	-0.65252084	G	-0.16141857
AC027020.2	1.0	-0.4232093	G	-0.16141857
LINC01004	1.0	-0.49890667	G	-0.16149643
GAS2L1	1.0	-0.30109322	G	-0.16173004
PCF11-AS1	1.0	-0.11896985	G	-0.16188577
VPS37D	1.0	-0.2254035	G	-0.16208044
ANKDD1A	1.0	-0.6926716	G	-0.16211937
PAK4	1.0	-0.10062706	G	-0.1626255
NASP	1.0	-0.114539064	G	-0.16313165
COQ2	1.0	-0.4000967	G	-0.16313165
PTPN13	1.0	-0.18306048	G	-0.16317058
PCYT1B	1.0	0.09723608	G	-0.16328739
ACCS	1.0	-0.25329852	G	-0.16344312
CREB1	1.0	-0.1935736	G	-0.16375458
H2AFZ	1.0	0.010752422	G	-0.16375458
AC064836.3	1.0	-1.0063678	G	-0.16383246
PPM1B	1.0	-0.1755285	G	-0.16391031
MMAA	1.0	-0.1422108	G	-0.16391031
CACNA1A	1.0	-0.92549264	G	-0.16398819
PRNCR1	1.0	-0.7664708	G	-0.16398819
AAMP	1.0	-0.16861838	G	-0.16406605
DOCK8	1.0	-0.51922303	G	-0.16406605
B4GAT1	1.0	-0.29016167	G	-0.16441646
AC010680.4	1.0	-0.7901096	G	-0.16484472
CDHR1	1.0	-1.0415683	G	-0.16500045
LTBP2	1.0	-0.5051863	G	-0.16507833
CRY1	1.0	-0.31534383	G	-0.16507833
TBRG1	1.0	-0.25882176	G	-0.16515619
GOLGB1	1.0	-0.02180388	G	-0.16519512
AGAP5	1.0	-0.49328244	G	-0.1655066
ZBTB11-AS1	1.0	-0.43213892	G	-0.16558446
ERO1B	1.0	-0.030281153	G	-0.16570126
ANKRD31	1.0	-1.1719035	G	-0.16570126
ZBTB46	1.0	-1.2063079	G	-0.16577913
CFP	1.0	-1.298097	G	-0.165857
ZNF710	1.0	-0.58826184	G	-0.16593486
MAMDC2-AS1	1.0	-1.5995455	G	-0.16593486
AC011374.2	1.0	-1.4565605	G	-0.16593486
DNAL1	1.0	-0.20823999	G	-0.16605167
ZBED3-AS1	1.0	-0.5885017	G	-0.1660906
AC110615.1	1.0	-1.4664282	G	-0.16624634
SGK494	1.0	-0.53599644	G	-0.16640207
MAP1A	1.0	-0.700258	G	-0.166441
HCN3	1.0	-0.58776456	G	-0.16651887
AURKB	1.0	-1.9868767	G	-0.16663566
GOLGA6L9	1.0	-0.5616494	G	-0.16663566
ARMC2	1.0	-1.4449954	G	-0.16679141
ARHGAP35	1.0	-0.12377162	G	-0.16686927
MEN1	1.0	-0.21218202	G	-0.16698606
LINC01003	1.0	-0.5460594	G	-0.1672586
CDC37L1-DT	1.0	-0.63529515	G	-0.16749221
PRIM1	1.0	-0.9742664	G	-0.16757007
LINC01567	1.0	-0.4721977	G	-0.16764794
TST	1.0	-0.69675404	G	-0.16788155
MRGBP	1.0	-0.040756434	G	-0.16846554
SLC10A5	1.0	-0.8224887	G	-0.16873808
NFKBID	1.0	-0.8183635	G	-0.16916636
POU5F2	1.0	-0.6478895	G	-0.16928315
COQ4	1.0	-0.30699378	G	-0.16943888
RIPK1	1.0	-0.3494751	G	-0.16978928
ALDH1L1	1.0	-0.7864456	G	-0.1702565
ZNF564	1.0	-1.0045891	G	-0.17037329
GPR89B	1.0	-0.8197577	G	-0.17041223
GLIDR	1.0	-1.15911	G	-0.17080157
ELAC2	1.0	-0.2625128	G	-0.17107409
AL020996.1	1.0	-1.1582726	G	-0.17111303
AC011978.2	1.0	-1.2875341	G	-0.17115197
AC087294.1	1.0	-1.2968438	G	-0.1711909
SYNE4	1.0	-1.5642606	G	-0.17134663
SDR39U1	1.0	-0.13153115	G	-0.17138556
WISP2	1.0	-1.3988274	G	-0.1714245
IGLL1	1.0	-1.391231	G	-0.1714245
SAA2	1.0	-0.25703436	G	-0.17150237
LINC01444	1.0	-1.3993644	G	-0.1716581
AC021851.1	1.0	-1.6356946	G	-0.17181383
EME1	1.0	-1.5390657	G	-0.17181383
AL353804.1	1.0	-1.618116	G	-0.17181383
KCTD8	1.0	-1.5715067	G	-0.1718917
AZIN2	1.0	-0.6938223	G	-0.17193063
ZNF263	1.0	-0.112899706	G	-0.17196956
NEBL-AS1	1.0	-1.3032001	G	-0.17208637
SCAMP2	1.0	-0.15983352	G	-0.17216423
AC087477.2	1.0	-1.8748533	G	-0.17220317
ZNF483	1.0	-1.9222351	G	-0.17228104
IL17RD	1.0	-1.8039067	G	-0.17228104
AP001269.4	1.0	-1.804972	G	-0.17228104
TFPI2	1.0	-1.7467786	G	-0.1723589
SLC12A9-AS1	1.0	-1.9622566	G	-0.17243677
TTK	1.0	-2.1015677	G	-0.17243677
FAM167B	1.0	-2.1930985	G	-0.1725925
GSTM3	1.0	-0.4707552	G	-0.17263144
RAD1	1.0	-0.3069205	G	-0.1730597
LYSMD1	1.0	-0.39235848	G	-0.17391625
XYLT2	1.0	-0.43661737	G	-0.17418878
AC245140.2	1.0	-0.8220169	G	-0.17426665
CDH2	1.0	-0.99939036	G	-0.17450024
PLAGL1	1.0	-0.29899132	G	-0.17457812
PMPCB	1.0	-0.13025732	G	-0.17488958
TRIP6	1.0	-0.047715034	G	-0.17492852
PARS2	1.0	-0.7094332	G	-0.17590186
GRB7	1.0	-0.6141558	G	-0.17601866
BANF1	1.0	-0.07032287	G	-0.17601866
RAP1GDS1	1.0	-0.17522565	G	-0.17636906
CDH15	1.0	-1.2546507	G	-0.17652479
CCDC62	1.0	-1.0768456	G	-0.17660266
SIVA1	1.0	-0.040265787	G	-0.1767584
PSTPIP2	1.0	-0.5579397	G	-0.17683627
RBM14-RBM4	1.0	-1.3037405	G	-0.17683627
PER2	1.0	-0.4060122	G	-0.1768752
EDDM13	1.0	-1.4207137	G	-0.17691413
FGFR1OP2	1.0	-0.05414286	G	-0.17714773
ANXA8	1.0	-0.8791223	G	-0.17714773
ADRB1	1.0	-1.6789919	G	-0.1772256
NUF2	1.0	-1.7645392	G	-0.17738134
LINC01426	1.0	-1.6126053	G	-0.17738134
GREB1	1.0	-1.8866062	G	-0.17738134
AP003108.2	1.0	-1.4343334	G	-0.17738134
ZNF285	1.0	-0.69194895	G	-0.17742027
POLR2J2	1.0	-1.7240883	G	-0.17753707
AC009414.2	1.0	-0.51122236	G	-0.17761493
DNAJC5	1.0	-0.27177778	G	-0.1776928
C19orf57	1.0	-1.8470516	G	-0.1776928
CAMK1	1.0	-1.062355	G	-0.17784853
MTG1	1.0	-0.2356816	G	-0.1779264
ADGRL1	1.0	-0.645802	G	-0.17800426
AC021086.1	1.0	-1.9556991	G	-0.17816
NCBP3	1.0	-0.17500885	G	-0.1783936
PIK3R3	1.0	-0.11629129	G	-0.17862721
TOP3A	1.0	-0.45040616	G	-0.17889974
NET1	1.0	-0.5535437	G	-0.17905548
RORC	1.0	-0.9724594	G	-0.17917228
TMEM192	1.0	-0.16290443	G	-0.17963947
MINK1	1.0	-0.3244407	G	-0.17979522
MEMO1	1.0	-0.26010585	G	-0.17983414
TBL3	1.0	-0.25605953	G	-0.17995095
PTGR2	1.0	-0.105854325	G	-0.18006775
VSIG10	1.0	-0.22596015	G	-0.18018454
CCDC15	1.0	-0.74279886	G	-0.18034029
C18orf54	1.0	-0.52743965	G	-0.18041815
CD3EAP	1.0	-0.26173994	G	-0.18049602
ACKR1	1.0	-0.17440271	G	-0.18057388
OBSCN	1.0	-0.37367126	G	-0.18057388
AGER	1.0	-0.9464346	G	-0.18072961
IFI44	1.0	-0.64834416	G	-0.18084642
TAP1	1.0	-0.14763708	G	-0.18123576
TNPO1	1.0	-0.016191555	G	-0.18135256
TK2	1.0	-0.32957605	G	-0.18139149
ALG2	1.0	-0.24981184	G	-0.18146935
C9orf116	1.0	-0.37249568	G	-0.1817419
KLHL7	1.0	-0.4190717	G	-0.18189763
P2RY1	1.0	-1.0577773	G	-0.18193656
GTF3C4	1.0	-0.20245981	G	-0.1819755
ANXA2R	1.0	-0.86223114	G	-0.1820923
FAM95B1	1.0	-1.199024	G	-0.1823259
AL136295.6	1.0	-1.269449	G	-0.1823259
MTFMT	1.0	-0.24633369	G	-0.18236484
EGFL7	1.0	-1.3809046	G	-0.18240376
AC110769.2	1.0	-0.940011	G	-0.18263736
COL18A1	1.0	-1.6433777	G	-0.18287097
IL10RB-DT	1.0	-1.5207713	G	-0.18287097
DTL	1.0	-1.6073064	G	-0.18294883
SMTN	1.0	-0.4577321	G	-0.1830267
TUBB2B	1.0	-1.9808415	G	-0.1830267
AC007906.2	1.0	-1.677977	G	-0.18310456
AC010336.1	1.0	-1.8733845	G	-0.18341604
TGM1	1.0	-1.882828	G	-0.1834939
AC135012.1	1.0	-1.8868389	G	-0.1834939
MSRB1	1.0	-0.11827545	G	-0.18353283
ZDHHC20	1.0	-0.14317691	G	-0.18361071
WDR44	1.0	-0.23864011	G	-0.18376644
AL035252.3	1.0	-2.3339508	G	-0.18388323
AC079322.1	1.0	-0.5594617	G	-0.18392217
STX17	1.0	-0.1983401	G	-0.18396111
LRRC20	1.0	-0.6754764	G	-0.18400005
AC016588.2	1.0	-0.71290684	G	-0.18400005
CYP27A1	1.0	-2.434555	G	-0.18403897
HILPDA	1.0	-0.32635382	G	-0.18431151
WDR33	1.0	-0.13810644	G	-0.1844283
ZNF443	1.0	-0.73091036	G	-0.18485658
SOCS4	1.0	-0.19774412	G	-0.18509018
POM121C	1.0	-0.21731225	G	-0.18540165
ZNF516	1.0	-0.14408791	G	-0.18563525
CAVIN1	1.0	0.0020303295	G	-0.18579099
RALB	1.0	-0.09780366	G	-0.18625818
ZNF628	1.0	-0.18651187	G	-0.18641391
LASP1	1.0	-0.10041554	G	-0.18680325
MOGS	1.0	-0.13637477	G	-0.18688112
FGD5-AS1	1.0	-0.049224183	G	-0.18688112
AURKC	1.0	-1.028892	G	-0.18711473
ARHGAP21	1.0	-0.07295171	G	-0.18734832
IKZF3	1.0	-1.0897675	G	-0.18750405
OCEL1	1.0	-0.5061226	G	-0.18758193
METTL21A	1.0	-0.4228211	G	-0.1876598
OSBPL1A	1.0	-0.110537924	G	-0.1877766
TDRKH-AS1	1.0	-1.3298596	G	-0.18781553
CD33	1.0	-1.0248342	G	-0.18797126
CLCN4	1.0	-1.6789278	G	-0.1883606
SULT1A1	1.0	-1.4660089	G	-0.18843846
MFAP3L	1.0	-0.7229879	G	-0.1885942
WWC2-AS2	1.0	-1.6787086	G	-0.18874994
C6orf48	1.0	-0.024318011	G	-0.1888278
LAG3	1.0	-1.918718	G	-0.18890567
AC090515.2	1.0	-2.1762564	G	-0.18937287
AL731563.3	1.0	-0.6794458	G	-0.1894118
CCDC151	1.0	-2.203097	G	-0.1895286
PAIP2B	1.0	-0.4737911	G	-0.1895286
AC004943.2	1.0	-0.737032	G	-0.18968435
AL021392.1	1.0	-0.61269647	G	-0.18968435
KIAA1324	1.0	-0.6774091	G	-0.18968435
AC092794.1	1.0	-2.5729506	G	-0.18968435
GNB1L	1.0	-0.21752569	G	-0.18972327
GORASP2	1.0	-0.14741935	G	-0.1901126
GEMIN2	1.0	-0.38178298	G	-0.19015154
ASIC1	1.0	-0.6317812	G	-0.19015154
SPATA20	1.0	-0.21701905	G	-0.19030727
SNRNP35	1.0	-0.38946593	G	-0.19042408
GSKIP	1.0	-0.34681553	G	-0.19069661
ZADH2	1.0	-0.111453064	G	-0.19077449
RBBP6	1.0	-0.076210365	G	-0.19093022
IRF2BP1	1.0	-0.49324703	G	-0.19128062
SNX10	1.0	-0.877429	G	-0.19147529
SOCS1	1.0	-0.7889612	G	-0.19159208
MCTP1	1.0	-0.48620874	G	-0.19163102
ZNF668	1.0	-0.30582556	G	-0.19166996
PSMB8-AS1	1.0	-0.9606965	G	-0.19213715
AC118553.2	1.0	-0.96185493	G	-0.19217609
MKRN1	1.0	-0.062294044	G	-0.19225396
HMGCR	1.0	-0.11958887	G	-0.1924097
C3	1.0	-0.18806636	G	-0.19264328
ZNF852	1.0	-1.0679291	G	-0.19295476
MFSD2B	1.0	-0.5039788	G	-0.19295476
SURF6	1.0	-0.08620644	G	-0.19318835
AP002490.1	1.0	-1.2049794	G	-0.19330516
AL118505.1	1.0	-1.3235143	G	-0.1934609
SMPDL3B	1.0	-1.2573503	G	-0.1936945
BNIPL	1.0	-1.4515083	G	-0.19385023
PYROXD1	1.0	-0.2598654	G	-0.19388917
AASS	1.0	-0.25412557	G	-0.1939281
ALS2CR12	1.0	-1.6671982	G	-0.19400597
RCSD1	1.0	-1.7826984	G	-0.19423957
ACOT2	1.0	-1.8888938	G	-0.1943953
ZNF711	1.0	-1.8194025	G	-0.19447316
DACT3	1.0	-2.1370783	G	-0.19478464
FAM3C	1.0	-0.19950362	G	-0.19501823
ADAP1	1.0	-2.3496644	G	-0.19501823
KRT5	1.0	-0.08972933	G	-0.19501823
RGS11	1.0	-2.510158	G	-0.19517398
ANKRD46	1.0	-0.19654404	G	-0.1952129
ZNF567	1.0	-0.5509403	G	-0.19529077
AC006946.2	1.0	-0.6320013	G	-0.19529077
AC004951.1	1.0	-0.60562277	G	-0.19536865
R3HCC1	1.0	-0.24068616	G	-0.19552438
RNF166	1.0	-0.15990523	G	-0.19583584
MTFR1L	1.0	-0.23457761	G	-0.19603051
HIST2H2AC	1.0	-0.8819486	G	-0.19622518
APOLD1	1.0	-0.29958048	G	-0.19626412
ASPH	1.0	-0.018148998	G	-0.19638091
INTS9	1.0	-0.26831508	G	-0.19645879
ZNF487	1.0	-0.7465586	G	-0.19669238
TPST1	1.0	-0.39370593	G	-0.19677025
GDF5	1.0	-0.6459912	G	-0.19708171
AC005332.4	1.0	-0.8713784	G	-0.19723745
RBM18	1.0	-0.229839	G	-0.19747105
GEMIN7	1.0	-0.9849304	G	-0.19766572
ACTR8	1.0	-0.3934934	G	-0.19789933
KDM8	1.0	-1.1641984	G	-0.19801612
TMEM63B	1.0	-0.15467116	G	-0.19821079
CD40	1.0	-0.37600628	G	-0.19821079
BAD	1.0	-0.05930339	G	-0.19824973
ATAD5	1.0	-0.5539678	G	-0.19836652
AC007541.1	1.0	-0.93159693	G	-0.19840546
GLIPR1L2	1.0	-0.54854673	G	-0.19840546
IFNLR1	1.0	-1.0395555	G	-0.19848333
RPA4	1.0	-0.9634063	G	-0.19848333
AL031775.1	1.0	-0.90924567	G	-0.19856119
NDUFB8	1.0	-0.12491872	G	-0.19856119
TCF7	1.0	-0.26361543	G	-0.19863907
C10orf88	1.0	-0.40051237	G	-0.19871692
PLIN1	1.0	-1.202756	G	-0.199262
OVOL2	1.0	-1.3865068	G	-0.19941773
NACC2	1.0	-0.24901497	G	-0.19945666
IL11	1.0	-1.4817499	G	-0.19957347
ZSCAN22	1.0	-0.7359839	G	-0.19969027
TIMP1	1.0	-0.005395795	G	-0.199846
CASC11	1.0	-1.7113081	G	-0.19988494
JDP2	1.0	-0.2531503	G	-0.19988494
GPR161	1.0	-0.204571	G	-0.1999628
MMRN2	1.0	-1.7619946	G	-0.1999628
AC104667.2	1.0	-1.6202606	G	-0.1999628
XRCC3	1.0	-1.3610994	G	-0.1999628
ST14	1.0	-1.775045	G	-0.20004067
TLR1	1.0	-1.839188	G	-0.20004067
AP003086.1	1.0	-0.44294125	G	-0.20011854
MIR193BHG	1.0	-0.30188486	G	-0.2001964
CTSV	1.0	-2.1239214	G	-0.20035213
TNNC2	1.0	-2.1378112	G	-0.20043
URM1	1.0	-0.12303656	G	-0.20050788
AC097641.2	1.0	-2.100943	G	-0.20050788
ICOSLG	1.0	-0.7163434	G	-0.20058574
AC109347.2	1.0	-2.2598717	G	-0.20074147
HSCB	1.0	1.7565771e-05	G	-0.20074147
PHLPP1	1.0	-0.57821155	G	-0.2007804
ERCC3	1.0	-0.20646337	G	-0.20081934
SMAD2	1.0	-0.07234243	G	-0.20097508
AC092910.3	1.0	-0.7506735	G	-0.20148121
CBFA2T2	1.0	-0.2515259	G	-0.20155908
KLF15	1.0	-0.7794247	G	-0.20163694
GLCCI1	1.0	-0.29909834	G	-0.20167588
GALNT6	1.0	-0.8827721	G	-0.20233776
CASTOR1	1.0	-0.55809724	G	-0.20261028
ANP32A	1.0	-0.10460632	G	-0.20284389
LEKR1	1.0	-1.1380967	G	-0.20299962
LYPD3	1.0	-1.1183854	G	-0.20346682
ARMCX4	1.0	-0.92391217	G	-0.20350575
KLHL5	1.0	-0.06863771	G	-0.20373936
MLF2	1.0	-0.049993154	G	-0.20381722
AL109615.3	1.0	-1.1855626	G	-0.20385616
VIM-AS1	1.0	-0.785336	G	-0.20408976
MICU2	1.0	-0.2491451	G	-0.20416763
ZNF253	1.0	-0.29360247	G	-0.20440122
SNRPB2	1.0	-0.049360935	G	-0.20455696
DDB1	1.0	-0.017532699	G	-0.20463483
FAM213B	1.0	-0.26393116	G	-0.20479056
DNAH14	1.0	-0.37383386	G	-0.20525777
C9orf64	1.0	-0.8077252	G	-0.2052967
COA7	1.0	-0.28827986	G	-0.20556924
ESRRG	1.0	-1.8795118	G	-0.20560817
AL117379.1	1.0	-1.237408	G	-0.20560817
TMEM170B	1.0	-1.8310554	G	-0.20568603
SHISA2	1.0	-1.9209257	G	-0.20568603
AC098617.1	1.0	-2.113504	G	-0.20584176
KTN1-AS1	1.0	-0.6878443	G	-0.2058807
PRRG1	1.0	-0.18187292	G	-0.20599751
MTMR8	1.0	-2.1727967	G	-0.20599751
CLTB	1.0	-0.038483735	G	-0.20619217
AC141002.1	1.0	-2.3101442	G	-0.2062311
ZNF211	1.0	-0.3288139	G	-0.20627004
SLC1A5	1.0	0.051925812	G	-0.20627004
BEST2	1.0	-2.6027155	G	-0.20630898
EFCAB11	1.0	-0.37856242	G	-0.20630898
CALCOCO1	1.0	-0.2590063	G	-0.20634791
AC040162.1	1.0	-2.6755068	G	-0.20638683
SLC35D1	1.0	-0.2763959	G	-0.20642577
AL021368.3	1.0	-2.6020885	G	-0.20646471
CCDC144A	1.0	-0.45521435	G	-0.2065815
LINC01358	1.0	-3.0214343	G	-0.20662044
TSHZ3	1.0	-0.7706494	G	-0.20677617
NCR3LG1	1.0	-0.37266517	G	-0.20751591
NXT1	1.0	-0.21459901	G	-0.20763272
PUDP	1.0	-0.39827797	G	-0.20790525
ZNF57	1.0	-0.48325676	G	-0.20813885
TIMM10	1.0	-0.13136445	G	-0.20829459
TBX2	1.0	-0.45981774	G	-0.20833352
AP2S1	1.0	-0.011173341	G	-0.20837246
ZNF787	1.0	-0.20552069	G	-0.20837246
FOXO4	1.0	-1.0452001	G	-0.20868392
PYROXD2	1.0	-0.9375344	G	-0.20891753
HLTF	1.0	-0.27916157	G	-0.2094626
AC090409.1	1.0	-1.108694	G	-0.20954046
MITD1	1.0	-0.3017504	G	-0.20961833
IQCD	1.0	-1.2177804	G	-0.20969619
TRIM73	1.0	-0.39014614	G	-0.20977406
VAV2	1.0	-0.26344007	G	-0.20977406
COQ8B	1.0	-0.13540816	G	-0.21000767
CCDC88C	1.0	-0.11149265	G	-0.2101634
C11orf49	1.0	-0.23297743	G	-0.21024126
AL121768.1	1.0	-1.1510592	G	-0.21055274
C10orf95	1.0	-1.1416463	G	-0.21055274
USP10	1.0	-0.20036899	G	-0.2106306
PCDHGB5	1.0	-1.3510598	G	-0.21078633
GOLGA6L10	1.0	-0.65414536	G	-0.21082526
ZNF300	1.0	-0.615594	G	-0.2110978
DGKI	1.0	-1.8298063	G	-0.2110978
ENHO	1.0	-1.9446299	G	-0.21125354
SEPT7-AS1	1.0	-1.9497435	G	-0.21125354
AC022075.1	1.0	-1.6817056	G	-0.2113314
CFAP43	1.0	-1.4738601	G	-0.2113314
UNC79	1.0	-2.0557618	G	-0.21140927
SV2A	1.0	-0.619484	G	-0.21152607
PHKA1	1.0	-0.35189155	G	-0.211565
SPIN4	1.0	-0.4386704	G	-0.211565
DSC1	1.0	-2.3267572	G	-0.211565
PPP2CA	1.0	-0.049757447	G	-0.211565
AL078612.1	1.0	-2.5113533	G	-0.21179861
MAP10	1.0	-2.2934136	G	-0.21179861
DYNLRB2	1.0	-2.319749	G	-0.21179861
TCEA3	1.0	-2.642003	G	-0.21187647
ANAPC10	1.0	-0.32310176	G	-0.21195434
AL078604.2	1.0	-2.4966784	G	-0.21218795
NGRN	1.0	-0.29180777	G	-0.21218795
SENP1	1.0	-0.18514211	G	-0.2122658
ZNF16	1.0	-0.36911163	G	-0.21230474
ARHGAP29	1.0	-0.32914704	G	-0.21253835
BUD13	1.0	-0.36994871	G	-0.21273302
PGAM5	1.0	-0.2869064	G	-0.21288875
LRRC75A	1.0	-0.49585527	G	-0.21288875
EVA1C	1.0	-0.23870842	G	-0.21292768
CAPN10-DT	1.0	-0.22227597	G	-0.21320021
TSTD3	1.0	-0.74506867	G	-0.21323915
ZNF429	1.0	-0.20851487	G	-0.21327808
SMIM19	1.0	-0.1666346	G	-0.21335594
ACP6	1.0	-0.3162871	G	-0.21335594
DHX58	1.0	-0.7307379	G	-0.21343382
PACRGL	1.0	-0.12616716	G	-0.21343382
OSGEPL1	1.0	-0.39935246	G	-0.21343382
TBC1D2	1.0	-0.32094187	G	-0.21358955
ADAMTS7	1.0	-0.9132264	G	-0.21382315
ATAD3C	1.0	-0.7592436	G	-0.21405676
AC007448.3	1.0	-0.99196535	G	-0.21464075
LINC01137	1.0	-0.44938046	G	-0.2149133
RCC1L	1.0	-0.21612671	G	-0.2149133
SMCR5	1.0	-0.56677705	G	-0.21522476
AL355001.2	1.0	-0.7682291	G	-0.2152637
MRFAP1L1	1.0	-0.1781689	G	-0.21530263
TRAF1	1.0	-1.1571026	G	-0.21553622
GSS	1.0	-0.236199	G	-0.21557516
SNAPC3	1.0	-0.16544859	G	-0.21569197
KLHL31	1.0	-1.5124352	G	-0.21608129
CEBPA	1.0	-0.56302476	G	-0.21615916
SMAD9	1.0	-1.2935255	G	-0.2161981
STN1	1.0	-0.42013174	G	-0.21647063
OSGEP	1.0	-0.28900996	G	-0.21647063
MRPL13	1.0	-0.18425061	G	-0.21650957
FGF9	1.0	-1.5827895	G	-0.2166653
SLC25A40	1.0	-0.2383596	G	-0.21685997
PDGFD	1.0	-1.9556376	G	-0.2168989
DPH1	1.0	-2.0194936	G	-0.2168989
USP18	1.0	-2.1770184	G	-0.21697678
PYM1	1.0	-0.25045732	G	-0.21697678
PSMD6-AS1	1.0	-1.94866	G	-0.21697678
AC016394.2	1.0	-1.6273254	G	-0.2170157
VSIG1	1.0	-2.3621087	G	-0.21713251
MSRA	1.0	-0.87562835	G	-0.21717145
AC112220.3	1.0	-0.87649	G	-0.21721037
FOLR1	1.0	-2.374103	G	-0.21721037
C2orf73	1.0	-2.3566194	G	-0.21728824
ACKR3	1.0	-2.3989172	G	-0.2173661
AC005838.2	1.0	-0.3934419	G	-0.21740504
TTC22	1.0	-2.3538072	G	-0.21752185
CGAS	1.0	-0.6287032	G	-0.21756077
ADAM17	1.0	-0.110774055	G	-0.21763864
PDE4D	1.0	-0.59557605	G	-0.21779437
WDR11	1.0	-0.15333383	G	-0.21787225
AC100847.1	1.0	-3.025306	G	-0.21791118
USP46-AS1	1.0	-0.59887826	G	-0.2179501
PACS2	1.0	-0.09247775	G	-0.21802798
NEK1	1.0	-0.23948997	G	-0.21841732
AC093627.4	1.0	-0.8388948	G	-0.21849518
NFE2L3	1.0	-0.8410893	G	-0.21896239
RFK	1.0	-0.28894648	G	-0.21911812
ZNF70	1.0	-0.8948796	G	-0.21931279
KPTN	1.0	-0.34575856	G	-0.21942958
B3GALNT1	1.0	-0.9927158	G	-0.21950746
AKAP8	1.0	-0.35131717	G	-0.21966319
ENTPD6	1.0	-0.29150006	G	-0.21974106
IRS1	1.0	-0.2913151	G	-0.21974106
MT1F	1.0	-0.03282014	G	-0.21981892
NECAB3	1.0	-0.4623836	G	-0.21993572
ZNF2	1.0	-0.83057696	G	-0.21997465
PRPF19	1.0	-0.08268662	G	-0.21997465
LINC00926	1.0	-1.1218985	G	-0.22020826
ZFP37	1.0	-0.2344315	G	-0.2205976
ZNF461	1.0	-0.52720225	G	-0.22075333
ZMYM6	1.0	-0.19921765	G	-0.2212984
FAM89A	1.0	-0.31102064	G	-0.2217656
ANKRD44	1.0	-0.5259226	G	-0.22203813
MIS12	1.0	-0.26845172	G	-0.2222328
FOXH1	1.0	-1.3108553	G	-0.22231066
TSKU	1.0	-0.2041435	G	-0.22246641
ZNF420	1.0	-0.37318474	G	-0.2225832
SH2D3C	1.0	-0.36595824	G	-0.22262214
PTPRJ	1.0	-2.219577	G	-0.22262214
SAPCD2	1.0	-2.329588	G	-0.2227
SLC9B1	1.0	-2.8556104	G	-0.22277787
AC091153.3	1.0	-2.776476	G	-0.22285575
GAB3	1.0	-2.0954337	G	-0.2229336
CREBZF	1.0	-0.1135641	G	-0.22301148
ZNF565	1.0	-0.79168636	G	-0.22320615
EPPK1	1.0	-2.51465	G	-0.22324507
AC239804.1	1.0	-2.6297624	G	-0.22324507
MCEE	1.0	-0.5257497	G	-0.22332294
AC012485.3	1.0	-3.0089705	G	-0.22340082
SMYD4	1.0	-0.48397467	G	-0.22340082
FGF1	1.0	-3.1340518	G	-0.22347867
AD000090.1	1.0	-0.29174113	G	-0.22367334
ABRACL	1.0	-0.06654979	G	-0.22379014
TMX1	1.0	-0.13004531	G	-0.22402374
PARD6A	1.0	-0.68225044	G	-0.22402374
ZSWIM4	1.0	-0.6853538	G	-0.22464669
AC116366.3	1.0	-1.0028828	G	-0.22488028
CASTOR3	1.0	-1.0510075	G	-0.22526962
CNNM4	1.0	-0.26793388	G	-0.22550322
POGK	1.0	-0.12411299	G	-0.22597043
STXBP2	1.0	-0.026249897	G	-0.22604829
SLC22A18AS	1.0	-0.96761143	G	-0.22608723
NAB2	1.0	-0.26149812	G	-0.22635975
SNAPC5	1.0	-0.3904205	G	-0.22643763
AC105020.1	1.0	-1.2713536	G	-0.22659336
ARHGEF37	1.0	-0.2978343	G	-0.22682697
TBC1D9B	1.0	-0.23328303	G	-0.22682697
